Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Years in current job,Home Ownership,Annual Income,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
b4486db0-1deb-470e-9ed9-d33661cbd5d8,4b382dc4-558b-4b85-9108-a4ab24cb951f,Charged Off,10942,Short Term,716,10+ years,Rent,32827,Debt Consolidation,607.31,9.9,NA,12,0,18392,32786,0,0
8a57fb4d-26b5-4d05-b77d-5239f96f82bc,ac73d384-dec7-4e35-8b5c-57b49d386f8c,Charged Off,12241,Long Term,673,10+ years,Rent,34622,Debt Consolidation,455.85,16.3,18,9,0,13702,22537,0,0
0e9a848b-1247-4217-a4f4-ba0a7472cd3d,978f92cb-e812-40d9-8864-5b1f1cf85d60,Fully Paid,19926,Short Term,732,4 years,Home Mortgage,49735,Debt Consolidation,787.48,12.4,16,11,1,3367,7369,1,0
15f336d3-7e06-4f02-8366-a5be936da2e1,9ee615ca-8826-4e22-ae7d-8e0099c7e80a,Fully Paid,21067,Short Term,746,10+ years,Home Mortgage,47092,Debt Consolidation,690.68,22.1,67,10,0,9554,28691,0,0
51e09acc-ac80-4440-9cf3-26c31cc90115,76e54981-a71a-4b84-bf40-45d337706963,Fully Paid,5431,Short Term,735,2 years,Rent,100580,Debt Consolidation,1215.34,12.4,22,16,0,8991,13068,0,0
6c82af8e-f7a7-41d4-8fd2-b6a03030cc09,f91807b5-fa6f-4e5a-997b-f0cb0d4fad19,Fully Paid,13943,Short Term,733,10+ years,Home Mortgage,56766,Home Improvements,581.85,33.1,14,10,0,18380,34680,0,0
e1004ad0-06ec-443b-bbea-52e43efb2f3c,933cef88-d20a-4ab4-a813-89f06bfc72f1,Fully Paid,9108,Short Term,750,1 year,Home Mortgage,36432,Debt Consolidation,346.1,16,NA,13,0,6138,22733,0,0
9d540550-e0e0-401c-92fb-86d5df390f0a,3c4fcccc-ddc1-46ac-a16b-7ad643587cc3,Fully Paid,12017,Short Term,738,10+ years,Home Mortgage,62087,Debt Consolidation,858.87,33.8,6,18,1,12145,35101,0,1
bf92c358-f028-4f16-a6b9-993bd660e891,ca3948a3-321b-4ac7-a29c-1e01b0421ead,Fully Paid,7988,Short Term,744,< 1 year,Rent,35946,Debt Consolidation,479.28,16.6,40,6,0,6712,10688,0,0
19140941-d35d-47b8-a969-a9f67e558b13,5b880319-1c34-4c4f-aed4-29cd7a747d69,Fully Paid,12642,Short Term,729,10+ years,Rent,74244,Debt Consolidation,2313.94,22,NA,12,0,28586,43843,0,0
01e83af1-10ca-4f74-a42e-2b12a2393201,064d7dae-46be-46c8-b635-459f33cc3b3a,Charged Off,8134,Short Term,740,3 years,Rent,71176,other,1346.42,17.9,14,10,0,4208,8332,0,0
28a52a11-4f67-4ea3-b684-4a2637f9d2d7,0da4298b-e9ef-4c52-87b9-7b455dc337f4,Fully Paid,2948,Short Term,684,10+ years,Home Mortgage,36356,other,936.17,19.4,NA,9,0,11080,12576,0,0
9422bb0e-703f-4a17-8d78-7e8562cec391,d921d2bc-d840-4b59-9d50-44da9d14243e,Fully Paid,30057,Short Term,747,10+ years,Rent,70133,Debt Consolidation,771.46,23.7,NA,22,0,30542,113119,0,0
29f3d3d7-cf79-466d-9d2a-96fea06801e3,fab0cda3-3a5d-40fe-943b-9c11b9bc8428,Fully Paid,15586,Short Term,747,10+ years,Home Mortgage,70936,Debt Consolidation,845.32,15.2,38,6,1,7024,9194,0,0
db887e67-83c3-4ccf-bae7-edb1429e4368,ab3b3875-b63f-4c19-aabc-9a6c1c916fc2,Fully Paid,15375,Short Term,736,5 years,Home Mortgage,41000,Debt Consolidation,577.41,6.3,NA,16,0,11696,57902,0,0
d9cd4ffd-b274-466e-9c6a-6561f09721fe,b415677e-0c22-4ba5-a069-51045a21e351,Fully Paid,976,Short Term,718,10+ years,Home Mortgage,59536,other,1215.53,27.1,15,14,0,28791,53218,0,0
97863a5e-af37-41c7-b72c-78593023dc14,1c0bc36d-8f12-4108-9fa3-035b8f1302dd,Charged Off,8248,Short Term,717,2 years,Rent,40604,Debt Consolidation,460.18,11.1,NA,8,0,3225,6299,0,0
e8d6a104-dca5-4a07-a0ca-d68d5a8cb82b,30da994f-8eb0-4f02-8977-6591ac19111e,Charged Off,8436,Short Term,710,n/a,Home Mortgage,27984,Debt Consolidation,788.21,39.7,NA,12,0,8197,21403,0,0
31e34dc7-7a1d-4baa-871a-0c9109acff5d,dd216a90-1068-4aee-88c6-4ba9384c11f0,Fully Paid,21472,Long Term,717,10+ years,Home Mortgage,53680,Debt Consolidation,679.95,14.5,NA,16,0,22085,43906,0,0
401afbd4-38b4-4aac-b190-759310885c2c,a1ac17c4-3073-46e1-b6fe-d51061013c4a,Fully Paid,19415,Long Term,731,10+ years,Home Mortgage,80896,Debt Consolidation,2035.88,23.2,NA,20,0,13990,22859,0,0
1e4236d1-0445-4660-bc15-cc621995e2dd,6619febe-9f03-45b5-9d90-0a2b59d0deaa,Fully Paid,9732,Short Term,742,3 years,Home Mortgage,34976,Debt Consolidation,498.41,13.5,NA,13,0,7579,9323,0,0
7580160d-b5f0-4640-8cbf-714b253ab3a8,780e32d5-c21f-4690-acf9-b69016e165f4,Fully Paid,22697,Short Term,740,5 years,Home Mortgage,96314,Debt Consolidation,1717.59,21.4,NA,17,0,29253,47412,0,0
c21a8af1-4231-46de-afa7-575e3225b7a3,981cdb06-f34e-497e-8bcf-1489e9cd8184,Charged Off,24334,Long Term,745,10+ years,Home Mortgage,91251,Debt Consolidation,790.84,22.5,NA,13,0,23184,58843,0,0
84274624-78e2-4adb-8f0d-646d59e7b4fd,5a34b6ac-6955-4327-bbf6-00e94000429a,Charged Off,4950,Short Term,650,4 years,Home Mortgage,97010,Home Improvements,1414.74,12.8,6,12,0,37017,45253,0,0
67dc2676-54a3-48fa-8dd8-6cf61ee18fe4,ed20d893-b7f5-4ec7-9c9c-d5630d1ce5cf,Fully Paid,16094,Long Term,731,< 1 year,Home Mortgage,117288,Debt Consolidation,1554.07,16.3,33,28,0,18101,20225,0,0
fbdc9b4d-68dc-4163-8298-3df52f010cb9,2096aab6-aa9f-4287-b19d-336e2ab34fb4,Charged Off,29502,Long Term,654,10+ years,Home Mortgage,76705,Debt Consolidation,1043.19,16.1,36,10,0,14776,20550,0,0
accd637c-dcb9-48ed-bbbb-8f0f45433aec,3b3a3ebe-f246-49f5-afd0-65c111330a10,Fully Paid,18070,Short Term,747,< 1 year,Home Mortgage,72281,Debt Consolidation,873.39,13,NA,14,0,8836,15751,0,0
0f769e34-3369-47ef-8e31-04afac8ccd2e,4c05d5a6-86a4-4e8c-a324-fe63c99c6145,Fully Paid,4210,Short Term,738,9 years,Own Home,26538,Debt Consolidation,495.38,9.5,NA,10,0,5697,8887,0,0
d996ca0d-458b-482c-ace0-0913fd315c3b,497eaedc-60bf-4d88-864d-a304623372e1,Fully Paid,6127,Long Term,741,3 years,Rent,35556,Debt Consolidation,664.89,13.5,NA,5,0,3581,10753,0,0
4061aa0f-ffc2-4b36-a859-7d0787a2b6f0,68a42c6f-a045-4688-b13e-805b0dce9d49,Charged Off,13519,Long Term,715,2 years,Rent,60708,Medical Bills,1598.64,16.8,4,16,0,9994,14176,0,0
c8bfca16-b47b-421e-9c2f-0e51c731770a,ee0601be-89a5-4735-94d5-43e7de7b9fda,Charged Off,7769,Short Term,663,n/a,Rent,23827,Other,484.49,13.4,NA,11,0,12569,15790,0,0
7f55fec0-a98b-4995-841a-0c02cd0335b9,d81cca23-5b6e-46b7-8925-d7b9ffadf80e,Fully Paid,20168,Long Term,728,10+ years,Home Mortgage,95798,Debt Consolidation,519.71,22.9,NA,10,0,13652,36798,0,0
a05b1c32-2366-41dd-8f93-59f39a16782b,f1b85d09-31a5-45da-95ee-8a0ef10456f5,Fully Paid,23370,Short Term,742,10+ years,Home Mortgage,65624,Debt Consolidation,1115.6,31.9,NA,16,0,30610,56165,0,0
88f1c388-fb21-4073-b2b8-9dad86e29786,5dfecb43-e40c-4ee5-802f-d4ce78d269d1,Charged Off,11252,Short Term,740,< 1 year,Rent,49099,Buy a Car,1194.75,28.8,7,14,0,10902,35055,0,0
d5f15e5c-8683-423e-9e70-e50b198ec758,e28ef49a-779c-40c6-b34c-058b39f458db,Fully Paid,4952,Short Term,733,< 1 year,Rent,21702,Debt Consolidation,260.42,16.1,NA,4,0,849,891,0,0
14661200-c8ac-44f8-abe5-a21d56cd161e,69edb3bb-b8e6-4bf2-822c-7be544d98426,Fully Paid,4993,Short Term,744,10+ years,Own Home,188735,Debt Consolidation,1495.73,16,NA,8,0,19016,27761,0,0
7596d174-3b99-4407-96b5-4388f6625996,0b864b2e-28c0-4577-be4f-caa7012696b0,Fully Paid,14799,Short Term,735,2 years,Home Mortgage,88794,Medical Bills,1805.48,18.8,NA,13,0,31168,43898,0,0
516b13d4-20a9-4bd2-abbd-8a905347c589,c0c8eb50-2791-471f-a9b8-e6285ea57483,Fully Paid,29676,Short Term,742,4 years,Home Mortgage,149402,Debt Consolidation,2191.22,19.5,17,12,0,22208,26886,0,0
39bfc22e-e69f-4574-ba36-89dda08a524c,7975d372-d5f9-4246-93bd-a41828b91a9c,Fully Paid,6903,Short Term,743,1 year,Rent,39448,Debt Consolidation,320.52,10.3,NA,4,0,4485,5818,0,0
31261b08-f308-4457-b714-f8bdcc32550f,989d717d-1a3f-4120-8278-63cf51452a2f,Fully Paid,12144,Short Term,743,10+ years,Home Mortgage,42504,Debt Consolidation,449.83,17,NA,8,0,5853,31986,0,0
091db288-352f-4e27-ac31-6b2410c76997,e6aa284d-1531-45bf-bf7f-9e3e37bc77c1,Fully Paid,19346,Short Term,744,5 years,Rent,110836,Debt Consolidation,1348.5,12.1,82,13,0,20421,40199,0,0
928ac34d-4a25-40fc-bcf6-df14ec910a58,6939b8a9-11cc-46a7-a5f8-529e1b51d3ba,Fully Paid,14885,Short Term,718,10+ years,Rent,79384,Debt Consolidation,1109.39,18.2,NA,18,1,11609,26264,1,0
4e725271-36b5-4529-863f-6537ab13b389,86760a0e-05f5-41bd-a948-c534243fec0c,Fully Paid,9989,Short Term,731,10+ years,Rent,72920,Debt Consolidation,1118.1,32,28,15,1,16065,51164,1,0
9e463064-139d-44d0-bf4f-2037ab8ab044,5c1a38b3-c0a4-4341-9bd1-09079c4c2dcf,Charged Off,8513,Short Term,725,5 years,Rent,40561,Debt Consolidation,432.65,17.8,18,11,1,3335,4704,1,0
5da27c63-eda0-4509-bfe3-69ef57ca8875,ecda3f46-91dc-4604-90cd-2f625f97142c,Fully Paid,15878,Long Term,716,7 years,Own Home,101225,Debt Consolidation,1493.07,13.1,33,9,0,6820,7247,0,0
a1583021-ba7e-4b83-9c25-bc63bfb7d3f2,c06a4fdd-4893-49a3-bf19-b9af1d23e97f,Fully Paid,7922,Short Term,751,10+ years,Home Mortgage,85562,Buy a Car,521.93,34.2,NA,17,0,7661,139291,0,0
89deaa86-4ec0-46e9-a6f7-fc9f796f1d22,b98af374-7baa-4b2f-8269-235de19e9133,Charged Off,20234,Long Term,661,7 years,Home Mortgage,60702,Debt Consolidation,758.78,12.3,26,10,0,4947,7395,0,0
64ce3ad5-5718-4501-a1a5-9ef909ade42a,f6422459-db2a-4ef6-be05-b928b0d0bc2b,Fully Paid,18651,Long Term,715,10+ years,Home Mortgage,112574,other,1163.27,13.6,NA,9,0,9044,14634,0,0
df2faa9e-c7fb-4cd8-92f3-f1feb903086b,ac6221a1-4f86-4d48-ada1-42cd06ac63da,Charged Off,6916,Short Term,727,10+ years,Home Mortgage,79040,other,994.59,30.8,51,8,0,9149,12742,0,0
0b9d6030-016c-41e9-afc3-f7914509147a,3f959fbc-1611-4b0d-973b-8de4f49f680e,Charged Off,20032,Long Term,692,7 years,Rent,66106,Debt Consolidation,1465.34,10.6,NA,14,1,1502,13536,0,0
86aa712a-e464-4b57-a8d0-f229ae6cf8d4,734701bb-4929-4159-b86c-48ae7ccc9f58,Charged Off,15611,Short Term,712,10+ years,Rent,53542,Debt Consolidation,580.03,14.5,23,7,0,1386,9764,0,0
d70f149d-3975-47ad-a156-b453d35ca9cc,169e084d-06f3-466c-96f2-a1dec6ad7576,Fully Paid,10029,Short Term,742,< 1 year,Rent,75218,Debt Consolidation,783.52,21.5,30,7,0,9298,12737,0,0
1ea08788-3484-467c-bd71-e5ab35402ba1,0a93e7d3-cd58-49e4-97a9-6d64c842f688,Fully Paid,6976,Short Term,721,10+ years,Rent,54813,Debt Consolidation,507.02,11.9,NA,9,1,5655,10771,1,0
ec44fd7f-9e53-4266-a6e0-a38a600f45a7,e252c84d-e26c-420a-bd19-db6bc5562c04,Charged Off,5083,Short Term,704,6 years,Rent,111815,other,2404.02,18.5,NA,20,1,33289,51531,1,0
805026b2-121c-486a-bbd7-909dd62ac897,bd2bf6d2-8a02-4d93-84db-1dc98137e615,Fully Paid,22747,Short Term,740,10+ years,Home Mortgage,63762,Debt Consolidation,791.72,28.9,NA,14,0,27257,125608,0,0
2dcd1a3a-d0f6-4129-97b9-7ecc6a77708e,f5a10e0a-1618-481b-addc-6165a307c6c2,Charged Off,11416,Long Term,638,5 years,Rent,47237,Debt Consolidation,566.84,18.8,22,10,1,3903,10520,1,0
640e06ff-a508-4043-8dcc-8e80dbf83dd8,d518ccdd-7c71-428d-a52e-430a6d72fe22,Charged Off,7480,Short Term,728,n/a,Rent,24685,Debt Consolidation,380.56,17.7,NA,7,1,7765,10860,1,0
cd9584c2-84a0-4703-8c62-7af9635021a2,72983fd2-5b85-4ac5-a941-a8444ad0d6ec,Fully Paid,4925,Short Term,710,2 years,Rent,65010,Debt Consolidation,452.9,9.3,NA,6,0,1835,3449,0,0
c1c04857-06fc-4430-8d38-f34ae1bcfe9f,334f3f3b-74d6-4ef9-afb3-81b1fc72b447,Fully Paid,4793,Short Term,727,4 years,Home Mortgage,121817,Debt Consolidation,941.04,11.1,NA,8,0,10174,10488,0,0
e216a6c4-e04b-41a1-8b52-e3ca2d9415d3,6a34f56a-9364-465b-8fb4-723f3667f6f6,Charged Off,6077,Short Term,700,3 years,Own Home,21152,Debt Consolidation,544.68,8.7,NA,14,0,5461,6299,0,0
ff9eb4e3-a768-4cf3-9d25-fbd3a1f88525,12c37ed8-b930-43db-b51b-ba121a02f9b5,Fully Paid,1472,Short Term,738,n/a,Home Mortgage,40444,Other,562.85,27.1,NA,8,0,13280,21112,0,0
08fb48c8-0377-445e-8131-362ef50b2cb4,7fd36514-946e-45ad-95f2-b764206ffd08,Fully Paid,1018,Short Term,740,10+ years,HaveMortgage,91638,Take a Trip,1450.94,32.1,44,13,0,19844,31152,0,0
f4ecb301-6f2c-4c65-a108-30b49f1450da,33fe01b7-03a2-4b28-a52a-5614a33e5cd6,Fully Paid,11707,Short Term,732,8 years,Rent,46584,Debt Consolidation,590.06,21.6,NA,4,0,10381,13749,0,0
8e209af2-715c-4168-824c-e67d9b22649e,4e660f50-833c-4421-b101-c0ad8ab81521,Fully Paid,23554,Short Term,717,10+ years,Home Mortgage,83419,Debt Consolidation,1056.64,14.6,NA,11,0,18536,39022,0,0
c89db321-92ab-41cd-a6d1-c50d07e96d26,f2900efd-99a4-46fa-85bd-63ee50ccac01,Fully Paid,11856,Short Term,738,5 years,Rent,50092,Debt Consolidation,938.8,12.9,NA,12,0,18458,22844,0,0
4880ebcd-a34b-411a-8478-a5cf3b79efa0,c66555f6-62dd-4691-8807-513ac9f97fb2,Fully Paid,20031,Long Term,701,10+ years,Home Mortgage,45698,Debt Consolidation,1271.91,15.9,NA,13,0,25096,35954,0,0
593e0c54-cc80-4096-a356-561b03cbff6d,8aca1eb8-562f-4c96-82e7-35a49b090b15,Charged Off,17175,Long Term,711,6 years,Rent,63791,other,56.88,18,6,10,0,788,19702,0,0
d7f24767-4e99-4f20-9936-70050a42865e,236ee020-9f72-4a32-865a-c90fd1bed8cb,Fully Paid,12204,Short Term,719,10+ years,Home Mortgage,69156,other,1913.31,17.2,NA,15,1,9562,36082,1,0
56cf7eae-96dd-4864-b686-4a12a46e77a3,0afe7929-750a-4fb5-8820-a35eafddeeea,Charged Off,14919,Short Term,733,6 years,Home Mortgage,61665,Debt Consolidation,460.43,27,4,14,0,11280,53970,0,0
00bdfe16-6f6d-4f5b-816f-4a64f1485b8c,10f6a953-43a8-4f8a-a254-9796b2229cca,Fully Paid,19620,Long Term,622,10+ years,Home Mortgage,70632,Debt Consolidation,1249.01,22.6,35,11,1,13876,16963,1,0
d2564f6b-1f2e-4479-acc4-0d604d8f97ad,eb86ae66-8396-4d32-867c-8770186268dc,Fully Paid,4302,Short Term,746,< 1 year,Home Mortgage,68123,Other,1200.66,18.5,NA,11,0,50726,203719,0,0
85269aa1-8b0c-49c8-92d8-594bcc3e0a69,f6cf795b-4883-4da1-83da-51c5c6963e18,Charged Off,30393,Long Term,637,6 years,Home Mortgage,253275,Debt Consolidation,1260.04,14,18,11,0,8090,9320,0,0
785cc4ed-f8fc-4526-b3d3-63f827bb9c36,a3de6da6-d59c-4320-b4b9-d32404bc7a1b,Charged Off,13250,Long Term,609,10+ years,Rent,44249,Debt Consolidation,1069.34,15.1,NA,5,0,6589,6885,0,0
2ae9464e-a5fe-4311-aaeb-c587981d9d23,cb573d5e-453a-48e6-89eb-eecb6378dcf7,Fully Paid,7974,Short Term,736,2 years,Rent,21927,Debt Consolidation,381.91,9.8,NA,9,0,6063,8774,0,0
13fbadc0-46ec-4259-96af-a1b377fb7d11,e52292ef-02c1-4473-8aa3-639e19c5e17f,Fully Paid,25148,Short Term,738,2 years,Home Mortgage,105620,major_purchase,722.62,22.2,56,12,0,2304,329073,0,0
41faf9c3-70ed-4197-81ac-fc244ac00b4c,dff4c659-3039-42fd-ab56-2588641ce77f,Fully Paid,5029,Short Term,741,10+ years,Home Mortgage,106615,Debt Consolidation,1048.38,24.5,31,13,0,12103,20724,0,0
cab87611-186f-4b1a-a8b6-7147a9c1d167,83110bb0-6ea6-4699-9264-08ae92dd5c3b,Charged Off,5674,Long Term,646,9 years,Rent,105373,other,992.26,16.6,76,7,0,6645,9629,0,0
03066a9e-e48d-44d4-9375-6285b41c206a,b8e0ee8d-a707-4af4-aea9-e9cd3afd5ac9,Charged Off,25998,Long Term,690,< 1 year,Home Mortgage,59142,Debt Consolidation,1468.69,12,13,15,0,9059,30095,0,0
ba7f237c-b41f-4956-a20a-860a6e5a7e07,d6c58e7a-e248-4ba9-9da0-078a7b3acf15,Fully Paid,2859,Short Term,719,7 years,Home Mortgage,57170,Debt Consolidation,44.79,18,NA,8,1,520,5413,1,0
17d5e6f2-4e19-4bd8-8358-5e9cda1d8b2d,27daf32d-acd4-4cc7-946a-78bc7d2f1bdc,Fully Paid,34811,Short Term,745,10+ years,Home Mortgage,124325,Debt Consolidation,762.53,25.7,NA,6,0,34875,55356,0,0
cfcdbfcd-df55-4586-8c7e-60bf45de0caf,0f6f3469-63b4-4a18-9906-e3d8fc82334f,Fully Paid,16818,Long Term,730,n/a,Home Mortgage,40896,Debt Consolidation,845.19,9.8,NA,15,0,10945,18090,0,0
ce2c5ee8-05ec-4776-8ad4-7024f0077146,8bfa66a1-5c23-455a-bcc9-59bbbb75c87f,Fully Paid,6034,Short Term,748,10+ years,Rent,69386,Debt Consolidation,134.73,21.5,58,15,0,3164,13181,0,0
280fc984-e59a-4b6c-951d-bfc3fa1fff96,b31a2c3b-f528-47b0-8149-9f4006bd22e6,Charged Off,19888,Long Term,671,5 years,Own Home,69608,Debt Consolidation,1687.99,11.6,NA,26,0,29536,48104,0,0
4a36242c-95b1-4b2f-aa6a-9fb8368f4f78,79d80d9e-5ade-4d70-96e1-b4eecf079a0c,Fully Paid,6074,Short Term,735,10+ years,Home Mortgage,63775,Debt Consolidation,1679.41,20.5,62,13,0,11149,15485,0,0
5fa2b269-380a-4691-aa64-97647a208f8a,8c6b2568-baa7-4907-99c1-3ef7eb2f6ba0,Fully Paid,3573,Short Term,735,10+ years,Home Mortgage,96976,Debt Consolidation,1721.32,38.7,19,11,0,28638,31749,0,0
343b167f-c57f-4071-8cee-6738a715be3e,e2c9dd32-e482-4951-914d-f0ac5dd6a23a,Charged Off,4890,Short Term,748,4 years,Rent,34230,Debt Consolidation,293.81,7.9,NA,5,0,6950,21318,0,0
523d2967-26d9-4356-a18e-ad2759b35ab4,d8e5214a-d77d-45df-93c0-b7a158c46903,Fully Paid,10684,Short Term,751,5 years,Home Mortgage,69190,Debt Consolidation,1256.95,19.8,NA,10,0,7889,10476,0,0
edd58f16-d23c-497d-9c55-678a00dfafe1,0f1e4caf-9203-45e9-ab17-1bf1e00e1db0,Fully Paid,34353,Long Term,652,2 years,Home Mortgage,137410,Debt Consolidation,1946.64,13.2,NA,26,0,24895,36079,0,0
c36bba4a-d84b-4139-a1d9-1f4a8be8847b,9d64a338-ae95-47d5-882e-322de852c52b,Fully Paid,13651,Short Term,737,< 1 year,Rent,85809,Debt Consolidation,1072.61,11.6,NA,18,0,11087,30458,0,0
c3e42ca7-947e-4e86-9ffd-c5759ce62b94,76ee78be-2410-4faf-abb0-fd5e67a28dac,Charged Off,5115,Short Term,719,6 years,Home Mortgage,30675,Debt Consolidation,756.64,10,NA,6,0,1994,7467,0,0
7385762e-9371-4fbd-b220-adb8252dad4c,a53246f3-994b-4a64-b841-45a578aaa525,Fully Paid,19515,Short Term,733,8 years,Own Home,74197,Debt Consolidation,723.42,13.2,NA,8,1,37001,40660,0,0
1102b9fd-c5f4-4933-80a7-33ea7fa6b015,979408c1-7069-4f2c-b53a-52411e8686ae,Fully Paid,19662,Short Term,743,10+ years,Home Mortgage,100276,Debt Consolidation,2314.71,26.4,11,16,0,47675,74961,0,0
57d140c9-fee2-4450-b657-f50e5c8ae291,4ce0c3a7-dfe4-446f-8c28-0a281755ab9a,Fully Paid,12258,Short Term,746,10+ years,Home Mortgage,91935,Debt Consolidation,988.3,22.5,14,11,0,16891,37786,0,0
b41b22e4-702e-4e75-a5ae-cab4cc52f882,cdcd1a3e-a8d5-409d-89fe-25b7699b8ab8,Fully Paid,6306,Short Term,751,9 years,Home Mortgage,59118,Debt Consolidation,689.71,12.4,NA,12,0,16856,70231,0,0
acc8ea32-3b9f-4792-b737-79470f6c94d4,843f2639-4113-4225-85d8-a387918c3212,Charged Off,19730,Long Term,701,10+ years,Home Mortgage,72850,other,1748.39,13.9,NA,21,0,16479,27931,0,0
98d013b3-ace3-4394-970f-1469729382ae,b8177dfe-4e33-48db-abcd-18caefdb003e,Fully Paid,8183,Short Term,751,6 years,Home Mortgage,59328,Home Improvements,514.18,23.9,NA,19,0,4024,89424,0,0
4493a49d-281b-4029-acde-a64037a79696,af685eeb-59f2-4bf2-b3cd-9fca092b1aaa,Fully Paid,19469,Long Term,721,10+ years,Home Mortgage,58998,Debt Consolidation,1042.3,21.9,NA,15,0,23270,68240,0,0
655d6698-7703-40cf-9d12-73b7bb89e54b,728fe442-fb5d-447d-b23c-505ca154e6bf,Charged Off,9805,Short Term,729,7 years,Home Mortgage,68635,Home Improvements,1178.24,19.9,NA,14,0,11755,18141,0,0
eabdfcd5-883c-4151-b73b-ecc998dfc6f4,19836f67-a924-42b0-aef9-a49b70c13916,Charged Off,6976,Short Term,716,10+ years,Rent,54808,Debt Consolidation,1406.73,17.4,NA,17,0,21182,25306,0,0
2e61db7b-2717-48b8-b986-28866b9806ee,83ee4089-1d70-4ec9-9685-160d9d7f0619,Charged Off,15352,Short Term,694,2 years,Home Mortgage,50500,Home Improvements,364.86,15.8,72,14,0,6829,18864,0,0
77a9788b-6d72-4785-a79b-73071e42e600,7113bd46-d782-4fa9-81b1-6e14ce89dcb5,Charged Off,19737,Long Term,656,6 years,Rent,49429,Debt Consolidation,1375.76,20.9,NA,17,0,28496,34046,0,0
eb3a7a31-25b3-455c-a35e-ddf92c1e0b3f,432fcaf5-e819-4dbc-b89a-277d990066dc,Fully Paid,4613,Short Term,743,1 year,Rent,60492,Debt Consolidation,267.17,19,25,10,0,4751,8335,0,0
d16e686a-061c-4eb0-bccd-e263e209681b,09fd0662-ced9-44da-9c11-937cd8a625ce,Fully Paid,2220,Short Term,740,1 year,Home Mortgage,39359,Other,652.7,17.4,28,7,0,931,32121,0,0
b733748a-92d5-4d6d-8e62-1aa90ce6692f,8bbabc44-e2df-48cb-9bfd-66414c28987d,Fully Paid,11210,Short Term,736,2 years,Rent,42802,Debt Consolidation,370.95,13.2,NA,5,0,13256,16306,0,0
c6b7d2c8-4b4e-4b6d-9e48-21e977b8af76,672c2b4d-69c4-4d5a-b249-3637ef4d0f42,Charged Off,33222,Long Term,661,10+ years,Home Mortgage,75643,Debt Consolidation,1777.61,28.5,18,11,0,24456,31679,0,0
ef6fcb2a-82f4-40ed-8075-c9d8cb8b9a0a,442e5729-e3a0-4bec-b710-fa6cae0b49f1,Fully Paid,15688,Long Term,711,4 years,Rent,44123,Debt Consolidation,849.36,5,NA,5,0,10036,11766,0,0
761b6640-d8d3-4f3c-b527-98909543d150,6c260884-a3ac-413f-aa23-83478ade8937,Fully Paid,18122,Long Term,718,10+ years,Home Mortgage,65442,Debt Consolidation,1150.69,13.6,54,15,1,11062,21563,1,0
073c280c-188c-45a1-b230-aa0b6c83cb1d,718caa3e-2a0b-4589-a2e9-0fbe34613265,Charged Off,24485,Short Term,736,10+ years,Own Home,58151,Debt Consolidation,1788.16,34.4,13,10,0,40320,51626,0,0
d86ce8df-7c05-41f0-86dc-08935dfca358,b78a536e-d571-4d1b-be59-6a3dfea96ffb,Charged Off,16088,Short Term,738,10+ years,Rent,52286,Debt Consolidation,420.47,28.5,NA,11,0,12380,22427,0,0
d37ed067-388e-4279-b9e5-f82fc6d3f466,36ceb5c6-a1b4-4cd4-a921-c88e8c8eea08,Fully Paid,5575,Short Term,727,3 years,Rent,23892,Debt Consolidation,318.56,8.3,NA,9,0,4578,8161,0,0
393f45b9-ada5-47df-ab77-cc6049b0e597,3d775d81-a10d-4981-87c8-39eaddfb3606,Fully Paid,10883,Short Term,741,10+ years,Rent,52210,Debt Consolidation,636.1,16.5,33,9,0,2177,9505,0,0
d1d6f592-552e-43dd-988f-e0a3e53f31b4,d113f4a8-ae33-49fb-a928-949e6ba53950,Charged Off,19227,Long Term,728,10+ years,Home Mortgage,64422,Debt Consolidation,681.8,18.9,NA,9,0,4172,11007,0,0
dab1f0e7-140c-49fb-b7f0-4f3b6386f945,b7e713d4-0dcc-4b50-b205-795657e2799f,Charged Off,20356,Short Term,680,2 years,Rent,96691,Debt Consolidation,870.22,22,18,7,0,6592,6720,0,0
200bdb2e-e441-48c5-b7c2-5f8786d9d8e4,28123fc7-5aee-4ac0-ac96-2796d23672f1,Fully Paid,1025,Short Term,750,10+ years,Home Mortgage,71715,Home Improvements,998.04,15,NA,10,0,15902,28096,0,0
aacb48e5-82ab-4685-9564-ab4861395b7a,9c2bb3ab-ee65-4b07-9242-09c996181ad3,Fully Paid,11976,Short Term,751,10+ years,Home Mortgage,81836,Debt Consolidation,886.55,13.4,NA,11,1,8519,23930,1,0
87306038-8df7-47ef-add6-66502bba8874,16beac27-a518-4034-9d7d-0a7e57e3b31d,Fully Paid,14927,Long Term,725,6 years,Home Mortgage,61696,Debt Consolidation,915.16,18.8,36,24,0,18184,54282,0,0
7d934464-1355-4cad-afc3-a60516009ecf,a7902fcd-746f-428f-96fc-15496c389f22,Fully Paid,7822,Short Term,739,10+ years,Own Home,78224,Home Improvements,1173.36,13.8,5,7,0,5035,28607,0,0
